geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
BL,2020-04-15,11,832,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,63,181,7.86,6.14,TRUE,1,289468,3.8,2.72,2.12,287.42,NA,NA,NA,NA,NA,NA,21.76,62.53,-4,-1.389999999999997,COVID19Cases,,2021-06-25_07-49-37,day,11,0,3
BL,2020-04-16,8,840,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,62,171,7,5.71,TRUE,1,289468,2.76,2.42,1.97,290.19,NA,NA,NA,NA,NA,NA,21.42,59.07,-1,-0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,8,0,3
BL,2020-04-17,3,843,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,62,153,7,5.64,TRUE,1,289468,1.04,2.42,1.95,291.22,NA,NA,NA,NA,NA,NA,21.42,52.86,0,0,COVID19Cases,,2021-06-25_07-49-37,day,3,0,3
BL,2020-04-18,2,845,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,55,140,4.71,5,TRUE,1,289468,0.69,1.63,1.73,291.91,NA,NA,NA,NA,NA,NA,19,48.36,-7,-2.4200000000000017,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-04-19,1,846,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,49,131,3.29,4.57,TRUE,1,289468,0.35,1.14,1.58,292.26,NA,NA,NA,NA,NA,NA,16.93,45.26,-6,-2.0700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-04-20,6,852,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,49,119,2.57,4.36,TRUE,1,289468,2.07,0.89,1.51,294.33,NA,NA,NA,NA,NA,NA,16.93,41.11,0,0,COVID19Cases,,2021-06-25_07-49-37,day,6,0,3
BL,2020-04-21,2,854,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,33,100,2.43,3.36,TRUE,1,289468,0.69,0.84,1.16,295.02,NA,NA,NA,NA,NA,NA,11.4,34.55,-16,-5.529999999999999,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-04-22,1,855,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,23,86,2.14,2.71,TRUE,1,289468,0.35,0.74,0.94,295.37,NA,NA,NA,NA,NA,NA,7.95,29.71,-10,-3.45,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-04-23,3,858,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,18,80,2.14,2.29,TRUE,1,289468,1.04,0.74,0.79,296.41,NA,NA,NA,NA,NA,NA,6.22,27.64,-5,-1.7300000000000004,COVID19Cases,,2021-06-25_07-49-37,day,3,0,3
BL,2020-04-24,2,860,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,17,79,1.71,2.21,TRUE,1,289468,0.69,0.59,0.76,297.1,NA,NA,NA,NA,NA,NA,5.87,27.29,-1,-0.34999999999999964,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-04-25,0,860,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,15,70,2,2.14,TRUE,1,289468,0,0.69,0.74,297.1,NA,NA,NA,NA,NA,NA,5.18,24.18,-2,-0.6900000000000004,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-04-26,1,861,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,15,64,2.14,2.07,TRUE,1,289468,0.35,0.74,0.72,297.44,NA,NA,NA,NA,NA,NA,5.18,22.11,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-04-27,3,864,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,12,61,2,1.71,TRUE,1,289468,1.04,0.69,0.59,298.48,NA,NA,NA,NA,NA,NA,4.15,21.07,-3,-1.0299999999999994,COVID19Cases,,2021-06-25_07-49-37,day,3,0,3
BL,2020-04-28,4,868,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,14,47,2,1.57,TRUE,1,289468,1.38,0.69,0.54,299.86,NA,NA,NA,NA,NA,NA,4.84,16.24,2,0.6899999999999995,COVID19Cases,,2021-06-25_07-49-37,day,4,0,3
BL,2020-04-29,2,870,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,15,38,2.14,1.57,TRUE,1,289468,0.69,0.74,0.54,300.55,NA,NA,NA,NA,NA,NA,5.18,13.13,1,0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-04-30,2,872,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,14,32,2,1.36,TRUE,1,289468,0.69,0.69,0.47,301.24,NA,NA,NA,NA,NA,NA,4.84,11.05,-1,-0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-05-01,2,874,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,14,31,1.71,1.21,TRUE,1,289468,0.69,0.59,0.42,301.93,NA,NA,NA,NA,NA,NA,4.84,10.71,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-05-02,1,875,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,15,30,1.14,1.29,TRUE,1,289468,0.35,0.39,0.45,302.28,NA,NA,NA,NA,NA,NA,5.18,10.36,1,0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-03,0,875,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,14,29,1,1.21,TRUE,1,289468,0,0.35,0.42,302.28,NA,NA,NA,NA,NA,NA,4.84,10.02,-1,-0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-04,1,876,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,12,24,0.71,1.07,TRUE,1,289468,0.35,0.25,0.37,302.62,NA,NA,NA,NA,NA,NA,4.15,8.29,-2,-0.6899999999999995,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-05,0,876,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,8,22,0.43,0.79,TRUE,1,289468,0,0.15,0.27,302.62,NA,NA,NA,NA,NA,NA,2.76,7.6,-4,-1.3900000000000006,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-06,1,877,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,7,22,0.43,0.64,TRUE,1,289468,0.35,0.15,0.22,302.97,NA,NA,NA,NA,NA,NA,2.42,7.6,-1,-0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-07,0,877,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,5,19,0.43,0.5,TRUE,1,289468,0,0.15,0.17,302.97,NA,NA,NA,NA,NA,NA,1.73,6.56,-2,-0.69,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-08,0,877,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,17,0.43,0.43,TRUE,1,289468,0,0.15,0.15,302.97,NA,NA,NA,NA,NA,NA,1.04,5.87,-2,-0.69,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-09,1,878,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,18,0.43,0.36,TRUE,1,289468,0.35,0.15,0.12,303.32,NA,NA,NA,NA,NA,NA,1.04,6.22,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-10,0,878,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,17,0.29,0.36,TRUE,1,289468,0,0.1,0.12,303.32,NA,NA,NA,NA,NA,NA,1.04,5.87,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-11,1,879,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,15,0.29,0.29,TRUE,1,289468,0.35,0.1,0.1,303.66,NA,NA,NA,NA,NA,NA,1.04,5.18,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-12,0,879,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,11,0.43,0.29,TRUE,1,289468,0,0.15,0.1,303.66,NA,NA,NA,NA,NA,NA,1.04,3.8,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-13,0,879,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,2,9,0.29,0.21,TRUE,1,289468,0,0.1,0.07,303.66,NA,NA,NA,NA,NA,NA,0.69,3.11,-1,-0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-14,0,879,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,2,7,0.29,0.21,TRUE,1,289468,0,0.1,0.07,303.66,NA,NA,NA,NA,NA,NA,0.69,2.42,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-15,1,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,6,0.14,0.21,TRUE,1,289468,0.35,0.05,0.07,304.01,NA,NA,NA,NA,NA,NA,1.04,2.07,1,0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-16,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,2,5,0.14,0.14,TRUE,1,289468,0,0.05,0.05,304.01,NA,NA,NA,NA,NA,NA,0.69,1.73,-1,-0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-17,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,2,5,0.14,0.14,TRUE,1,289468,0,0.05,0.05,304.01,NA,NA,NA,NA,NA,NA,0.69,1.73,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-18,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,4,0.14,0.14,TRUE,1,289468,0,0.05,0.05,304.01,NA,NA,NA,NA,NA,NA,0.35,1.38,-1,-0.33999999999999997,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-19,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,4,0,0.14,TRUE,1,289468,0,0,0.05,304.01,NA,NA,NA,NA,NA,NA,0.35,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-20,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,3,0,0.29,TRUE,1,289468,0,0,0.1,304.01,NA,NA,NA,NA,NA,NA,0.35,1.04,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-21,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,3,0,0.29,TRUE,1,289468,0,0,0.1,304.01,NA,NA,NA,NA,NA,NA,0.35,1.04,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-22,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,0,3,0.14,0.29,TRUE,1,289468,0,0.05,0.1,304.01,NA,NA,NA,NA,NA,NA,0,1.04,-1,-0.35,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-23,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,0,2,0.14,0.29,TRUE,1,289468,0,0.05,0.1,304.01,NA,NA,NA,NA,NA,NA,0,0.69,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-24,0,880,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,0,2,0.43,0.36,TRUE,1,289468,0,0.15,0.12,304.01,NA,NA,NA,NA,NA,NA,0,0.69,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-25,1,881,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,2,0.43,0.43,TRUE,1,289468,0.35,0.15,0.15,304.35,NA,NA,NA,NA,NA,NA,0.35,0.69,1,0.35,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-26,0,881,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,1,2,0.57,0.43,TRUE,1,289468,0,0.2,0.15,304.35,NA,NA,NA,NA,NA,NA,0.35,0.69,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-27,2,883,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,4,0.57,0.5,TRUE,1,289468,0.69,0.2,0.17,305.04,NA,NA,NA,NA,NA,NA,1.04,1.38,2,0.6900000000000001,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-05-28,0,883,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,4,0.71,0.5,TRUE,1,289468,0,0.25,0.17,305.04,NA,NA,NA,NA,NA,NA,1.04,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-29,1,884,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,4,4,0.71,0.5,TRUE,1,289468,0.35,0.25,0.17,305.39,NA,NA,NA,NA,NA,NA,1.38,1.38,1,0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-05-30,0,884,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,4,4,0.71,0.5,TRUE,1,289468,0,0.25,0.17,305.39,NA,NA,NA,NA,NA,NA,1.38,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-05-31,1,885,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,5,5,0.57,0.5,TRUE,1,289468,0.35,0.2,0.17,305.73,NA,NA,NA,NA,NA,NA,1.73,1.73,1,0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-01,1,886,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,5,6,0.57,0.5,TRUE,1,289468,0.35,0.2,0.17,306.08,NA,NA,NA,NA,NA,NA,1.73,2.07,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-02,0,886,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,5,6,0.43,0.5,TRUE,1,289468,0,0.15,0.17,306.08,NA,NA,NA,NA,NA,NA,1.73,2.07,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-03,1,887,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,4,7,0.43,0.36,TRUE,1,289468,0.35,0.15,0.12,306.42,NA,NA,NA,NA,NA,NA,1.38,2.42,-1,-0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-04,0,887,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,4,7,0.29,0.36,TRUE,1,289468,0,0.1,0.12,306.42,NA,NA,NA,NA,NA,NA,1.38,2.42,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-05,0,887,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,7,0.29,0.29,TRUE,1,289468,0,0.1,0.1,306.42,NA,NA,NA,NA,NA,NA,1.04,2.42,-1,-0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-06,0,887,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,3,7,0.29,0.29,TRUE,1,289468,0,0.1,0.1,306.42,NA,NA,NA,NA,NA,NA,1.04,2.42,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-07,0,887,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,FALSE,887,0,FALSE,1179,0,FALSE,13325,0,2,7,0.14,0.21,TRUE,1,289468,0,0.05,0.07,306.42,NA,NA,NA,NA,NA,NA,0.69,2.42,-1,-0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-08,1,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,2,7,0.14,0.21,TRUE,1,289468,0.35,0.05,0.07,306.77,NA,NA,NA,0.35,NA,NA,0.69,2.42,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-09,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,2,7,0.14,0.21,TRUE,1,289468,0,0.05,0.07,306.77,NA,NA,NA,0.35,NA,NA,0.69,2.42,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-10,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,1,5,0.14,0.14,TRUE,1,289468,0,0.05,0.05,306.77,NA,NA,NA,0.35,NA,NA,0.35,1.73,-1,-0.33999999999999997,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-11,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,1,5,0.14,0.14,TRUE,1,289468,0,0.05,0.05,306.77,NA,NA,NA,0.35,NA,NA,0.35,1.73,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-12,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,1,4,0.14,0.21,TRUE,1,289468,0,0.05,0.07,306.77,NA,NA,NA,0.35,NA,NA,0.35,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-13,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,1,4,0.14,0.29,TRUE,1,289468,0,0.05,0.1,306.77,NA,NA,NA,0.35,NA,NA,0.35,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-14,0,888,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,1,FALSE,1179,0,FALSE,13325,0,1,3,0.14,0.29,TRUE,1,289468,0,0.05,0.1,306.77,NA,NA,NA,0.35,NA,NA,0.35,1.04,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-15,1,889,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,2,FALSE,1179,0,FALSE,13325,0,1,3,0.14,0.36,TRUE,1,289468,0.35,0.05,0.12,307.12,NA,NA,NA,0.69,NA,NA,0.35,1.04,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-16,0,889,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,2,FALSE,1179,0,FALSE,13325,0,1,3,0.29,0.43,TRUE,1,289468,0,0.1,0.15,307.12,NA,NA,NA,0.69,NA,NA,0.35,1.04,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-17,0,889,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,2,FALSE,1179,0,FALSE,13325,0,1,2,0.43,0.43,TRUE,1,289468,0,0.15,0.15,307.12,NA,NA,NA,0.69,NA,NA,0.35,0.69,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-18,0,889,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,2,FALSE,1179,0,FALSE,13325,0,1,2,0.43,0.64,TRUE,1,289468,0,0.15,0.22,307.12,NA,NA,NA,0.69,NA,NA,0.35,0.69,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-19,1,890,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,3,FALSE,1179,0,FALSE,13325,0,2,3,0.57,0.86,TRUE,1,289468,0.35,0.2,0.3,307.46,NA,NA,NA,1.04,NA,NA,0.69,1.04,1,0.33999999999999997,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-20,1,891,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,4,FALSE,1179,0,FALSE,13325,0,3,4,0.71,0.86,TRUE,1,289468,0.35,0.25,0.3,307.81,NA,NA,NA,1.38,NA,NA,1.04,1.38,1,0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-21,0,891,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,4,FALSE,1179,0,FALSE,13325,0,3,4,0.71,0.86,TRUE,1,289468,0,0.25,0.3,307.81,NA,NA,NA,1.38,NA,NA,1.04,1.38,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-22,2,893,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,6,FALSE,1179,0,FALSE,13325,0,4,5,1.14,0.79,TRUE,1,289468,0.69,0.39,0.27,308.5,NA,NA,NA,2.07,NA,NA,1.38,1.73,1,0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-06-23,1,894,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,7,FALSE,1179,0,FALSE,13325,0,5,6,1.43,0.93,TRUE,1,289468,0.35,0.49,0.32,308.84,NA,NA,NA,2.42,NA,NA,1.73,2.07,1,0.3500000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,3
BL,2020-06-24,0,894,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,7,FALSE,1179,0,FALSE,13325,0,5,6,1.29,1.21,TRUE,1,289468,0,0.45,0.42,308.84,NA,NA,NA,2.42,NA,NA,1.73,2.07,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-25,3,897,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,10,FALSE,1179,0,FALSE,13325,0,8,9,1.29,1.21,TRUE,1,289468,1.04,0.45,0.42,309.88,NA,NA,NA,3.45,NA,NA,2.76,3.11,3,1.0299999999999998,COVID19Cases,,2021-06-25_07-49-37,day,3,0,3
BL,2020-06-26,3,900,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,13,FALSE,1179,0,FALSE,13325,0,10,12,1,1.36,TRUE,1,289468,1.04,0.35,0.47,310.92,NA,NA,NA,4.49,NA,NA,3.45,4.15,2,0.6900000000000004,COVID19Cases,,2021-06-25_07-49-37,day,3,0,3
BL,2020-06-27,0,900,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,13,FALSE,1179,0,FALSE,13325,0,9,12,1.14,1.36,TRUE,1,289468,0,0.39,0.47,310.92,NA,NA,NA,4.49,NA,NA,3.11,4.15,-1,-0.3400000000000003,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-28,0,900,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,13,FALSE,1179,0,FALSE,13325,0,9,12,1.71,1.5,TRUE,1,289468,0,0.59,0.52,310.92,NA,NA,NA,4.49,NA,NA,3.11,4.15,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-29,0,900,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,13,FALSE,1179,0,FALSE,13325,0,7,11,1.29,1.64,TRUE,1,289468,0,0.45,0.57,310.92,NA,NA,NA,4.49,NA,NA,2.42,3.8,-2,-0.69,COVID19Cases,,2021-06-25_07-49-37,day,0,0,3
BL,2020-06-30,2,902,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,15,FALSE,1179,0,FALSE,13325,0,8,13,1.29,1.79,TRUE,1,289468,0.69,0.45,0.62,311.61,NA,NA,NA,5.18,NA,NA,2.76,4.49,1,0.33999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,2,0,3
BL,2020-07-01,4,906,FALSE,18185,0,FALSE,18155,0,FALSE,18013,0,TRUE,887,19,FALSE,1179,0,FALSE,13325,0,12,17,1.43,2.14,TRUE,1,289468,1.38,0.49,0.74,312.99,NA,NA,NA,6.56,NA,NA,4.15,5.87,4,1.3900000000000006,COVID19Cases,,2021-06-25_07-49-37,day,4,0,3
